 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_03_largestArea.tif,8.147,44.215,4.783,2.169,54.333,0.052,2.205,0.454,0.425,252,70
2,6X_03_largestArea.tif,0.083,1.097,0.428,0.248,135.823,0.868,1.727,0.579,0.860,236,76
3,6X_03_largestArea.tif,0.175,1.778,0.748,0.299,16.574,0.698,2.504,0.399,0.911,194,112
4,6X_03_largestArea.tif,0.183,1.668,0.639,0.364,78.903,0.825,1.753,0.570,0.910,291,119
5,6X_03_largestArea.tif,0.080,1.147,0.485,0.209,18.078,0.760,2.316,0.432,0.871,150,154
6,6X_03_largestArea.tif,0.192,1.618,0.533,0.458,107.752,0.920,1.165,0.858,0.906,133,160
7,6X_03_largestArea.tif,0.022,0.506,0.188,0.147,57.933,1.000,1.281,0.780,0.857,118,173
8,6X_03_largestArea.tif,0.358,2.715,1.075,0.424,151.474,0.610,2.531,0.395,0.835,124,180
9,6X_03_largestArea.tif,2.303,13.684,2.761,1.062,30.252,0.155,2.600,0.385,0.542,251,182
10,6X_03_largestArea.tif,0.087,1.147,0.465,0.238,61.991,0.829,1.955,0.511,0.889,104,185
11,6X_03_largestArea.tif,0.742,4.958,1.178,0.802,127.254,0.379,1.469,0.681,0.636,131,202
12,6X_03_largestArea.tif,0.373,2.319,0.784,0.605,131.608,0.871,1.295,0.772,0.922,163,202
13,6X_03_largestArea.tif,0.152,1.413,0.457,0.424,168.967,0.957,1.077,0.928,0.908,333,207
14,6X_03_largestArea.tif,0.792,6.502,2.696,0.374,111.975,0.236,7.203,0.139,0.570,112,215
15,6X_03_largestArea.tif,1.972,11.134,2.622,0.958,165.287,0.200,2.738,0.365,0.456,335,222
16,6X_03_largestArea.tif,0.849,3.732,1.362,0.793,52.996,0.766,1.716,0.583,0.896,196,230
17,6X_03_largestArea.tif,0.640,3.906,1.709,0.477,164.824,0.527,3.582,0.279,0.834,269,239
18,6X_03_largestArea.tif,0.145,1.473,0.547,0.337,112.405,0.838,1.623,0.616,0.874,147,240
19,6X_03_largestArea.tif,0.651,4.309,1.432,0.579,124.478,0.441,2.473,0.404,0.721,216,244
20,6X_03_largestArea.tif,0.103,1.207,0.443,0.296,0.234,0.889,1.496,0.668,0.877,254,249
21,6X_03_largestArea.tif,0.022,0.531,0.184,0.151,34.722,0.967,1.218,0.821,0.889,276,267
22,6X_03_largestArea.tif,0.058,0.907,0.350,0.211,57.967,0.885,1.663,0.601,0.901,268,273
23,6X_03_largestArea.tif,0.174,1.643,0.645,0.343,166.142,0.809,1.879,0.532,0.893,412,281
24,6X_03_largestArea.tif,0.304,3.210,1.569,0.247,172.822,0.371,6.361,0.157,0.808,209,288
25,6X_03_largestArea.tif,2.399,11.877,2.878,1.061,170.097,0.214,2.712,0.369,0.636,273,293
26,6X_03_largestArea.tif,0.195,1.643,0.558,0.446,13.664,0.910,1.251,0.799,0.911,387,297
27,6X_03_largestArea.tif,0.145,1.463,0.567,0.325,168.688,0.850,1.746,0.573,0.904,270,329
