 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_24_largestArea.tif,0.559,4.865,1.022,0.697,115.564,0.297,1.466,0.682,0.702,348,125
2,6X_24_largestArea.tif,0.237,2.415,0.780,0.387,19.521,0.511,2.016,0.496,0.773,304,126
3,6X_24_largestArea.tif,21.798,56.694,10.084,2.752,116.570,0.085,3.664,0.273,0.594,297,145
4,6X_24_largestArea.tif,0.119,1.639,0.596,0.255,59.608,0.559,2.337,0.428,0.737,282,160
5,6X_24_largestArea.tif,0.138,1.353,0.456,0.384,80.632,0.944,1.190,0.840,0.899,261,183
6,6X_24_largestArea.tif,0.134,1.533,0.505,0.338,93.639,0.716,1.495,0.669,0.818,274,223
7,6X_24_largestArea.tif,0.072,1.002,0.332,0.277,61.496,0.906,1.198,0.834,0.860,391,235
8,6X_24_largestArea.tif,0.156,1.533,0.517,0.383,116.397,0.832,1.348,0.742,0.869,217,259
9,6X_24_largestArea.tif,0.170,2.149,0.787,0.275,175.508,0.463,2.862,0.349,0.664,184,267
10,6X_24_largestArea.tif,2.750,12.462,2.788,1.256,150.753,0.223,2.221,0.450,0.690,235,267
11,6X_24_largestArea.tif,0.170,1.523,0.510,0.425,66.129,0.922,1.200,0.833,0.922,190,282
12,6X_24_largestArea.tif,43.136,151.278,8.849,6.207,147.191,0.024,1.426,0.701,0.403,314,295
13,6X_24_largestArea.tif,0.488,3.247,1.102,0.565,147.508,0.582,1.951,0.512,0.794,385,376
14,6X_24_largestArea.tif,0.123,1.278,0.396,0.396,0.000,0.947,1.000,1.000,0.872,188,381
15,6X_24_largestArea.tif,0.346,2.174,0.700,0.628,141.077,0.919,1.114,0.898,0.920,361,385
16,6X_24_largestArea.tif,0.525,3.587,0.985,0.678,113.213,0.512,1.453,0.688,0.753,445,408
17,6X_24_largestArea.tif,0.027,0.566,0.202,0.171,5.884,1.000,1.186,0.843,0.882,375,413
18,6X_24_largestArea.tif,0.052,0.822,0.310,0.215,100.144,0.977,1.442,0.694,0.921,323,439
19,6X_24_largestArea.tif,0.080,1.087,0.360,0.281,4.768,0.847,1.281,0.780,0.846,428,441
20,6X_24_largestArea.tif,0.331,2.129,0.722,0.584,36.274,0.918,1.237,0.808,0.941,440,454
21,6X_24_largestArea.tif,0.185,1.699,0.537,0.437,100.674,0.803,1.229,0.814,0.850,176,461
22,6X_24_largestArea.tif,0.794,4.218,1.623,0.623,15.050,0.561,2.605,0.384,0.823,220,462
23,6X_24_largestArea.tif,0.052,0.797,0.268,0.249,60.650,1.000,1.076,0.929,0.906,392,491
24,6X_24_largestArea.tif,0.031,0.591,0.222,0.176,164.828,1.000,1.263,0.792,0.919,391,513
25,6X_24_largestArea.tif,0.056,1.037,0.413,0.173,168.411,0.655,2.386,0.419,0.805,402,515
26,6X_24_largestArea.tif,0.121,1.303,0.471,0.327,112.920,0.898,1.440,0.695,0.876,389,519
27,6X_24_largestArea.tif,0.134,1.402,0.536,0.318,104.007,0.855,1.686,0.593,0.897,403,538
28,6X_24_largestArea.tif,4.049,16.454,6.350,0.812,84.942,0.188,7.821,0.128,0.620,424,558
29,6X_24_largestArea.tif,0.521,3.326,1.453,0.457,108.595,0.592,3.181,0.314,0.865,219,594
30,6X_24_largestArea.tif,0.266,2.500,0.764,0.443,104.832,0.535,1.725,0.580,0.719,278,711
31,6X_24_largestArea.tif,5.299,27.890,3.440,1.961,165.101,0.086,1.754,0.570,0.364,286,733
32,6X_24_largestArea.tif,0.058,1.002,0.420,0.176,157.677,0.725,2.393,0.418,0.800,295,737
33,6X_24_largestArea.tif,0.112,1.848,0.672,0.213,8.806,0.413,3.159,0.317,0.623,308,747
34,6X_24_largestArea.tif,0.485,3.477,1.191,0.518,147.773,0.504,2.297,0.435,0.717,322,807
35,6X_24_largestArea.tif,0.212,2.535,0.685,0.393,103.531,0.414,1.741,0.574,0.694,379,827
36,6X_24_largestArea.tif,0.668,5.085,1.690,0.503,0.663,0.325,3.359,0.298,0.712,321,828
37,6X_24_largestArea.tif,0.100,1.763,0.633,0.200,140.323,0.402,3.165,0.316,0.615,346,857
