 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_36_largestArea.tif,0.253,3.112,1.384,0.233,54.495,0.329,5.938,0.168,0.771,677,58
2,6X_36_largestArea.tif,0.179,2.715,1.244,0.183,61.040,0.305,6.781,0.147,0.658,651,95
3,6X_36_largestArea.tif,11.818,47.640,5.946,2.531,48.899,0.065,2.349,0.426,0.452,619,175
4,6X_36_largestArea.tif,0.677,4.047,1.792,0.481,63.767,0.519,3.729,0.268,0.876,578,210
5,6X_36_largestArea.tif,0.174,1.909,0.819,0.270,157.494,0.599,3.031,0.330,0.831,614,261
6,6X_36_largestArea.tif,0.105,1.268,0.447,0.299,82.834,0.821,1.495,0.669,0.866,498,268
7,6X_36_largestArea.tif,0.483,3.923,1.665,0.369,47.190,0.394,4.506,0.222,0.693,468,281
8,6X_36_largestArea.tif,0.027,0.566,0.212,0.163,9.462,1.000,1.295,0.772,0.857,459,309
9,6X_36_largestArea.tif,0.445,2.776,1.073,0.528,129.141,0.726,2.032,0.492,0.842,423,321
10,6X_36_largestArea.tif,0.210,1.703,0.593,0.450,22.842,0.909,1.318,0.759,0.921,496,322
11,6X_36_largestArea.tif,0.219,1.873,0.733,0.380,69.005,0.784,1.928,0.519,0.883,465,337
12,6X_36_largestArea.tif,0.161,1.568,0.608,0.337,147.110,0.823,1.802,0.555,0.886,609,339
13,6X_36_largestArea.tif,0.400,2.720,1.088,0.468,86.483,0.679,2.327,0.430,0.884,453,347
14,6X_36_largestArea.tif,0.365,3.226,1.069,0.435,3.028,0.441,2.455,0.407,0.685,414,352
15,6X_36_largestArea.tif,1.042,7.535,3.344,0.397,59.470,0.231,8.426,0.119,0.631,621,354
16,6X_36_largestArea.tif,0.179,1.583,0.600,0.380,173.388,0.898,1.580,0.633,0.917,382,356
17,6X_36_largestArea.tif,0.107,1.207,0.467,0.291,94.754,0.920,1.605,0.623,0.894,608,356
18,6X_36_largestArea.tif,1.623,9.752,2.808,0.736,149.442,0.214,3.815,0.262,0.500,382,371
19,6X_36_largestArea.tif,0.145,1.483,0.550,0.335,26.353,0.827,1.640,0.610,0.870,467,374
20,6X_36_largestArea.tif,0.595,4.187,1.777,0.427,10.997,0.427,4.166,0.240,0.833,572,385
21,6X_36_largestArea.tif,0.619,5.410,1.736,0.454,164.339,0.266,3.825,0.261,0.523,526,407
22,6X_36_largestArea.tif,0.036,0.722,0.231,0.200,134.999,0.873,1.156,0.865,0.769,609,428
23,6X_36_largestArea.tif,0.163,1.498,0.542,0.383,82.769,0.912,1.416,0.706,0.914,481,431
24,6X_36_largestArea.tif,1.196,5.871,1.692,0.900,49.205,0.436,1.879,0.532,0.727,455,432
25,6X_36_largestArea.tif,0.753,5.213,2.333,0.411,166.149,0.348,5.682,0.176,0.748,565,433
26,6X_36_largestArea.tif,0.114,1.363,0.550,0.264,36.576,0.771,2.085,0.480,0.851,527,441
27,6X_36_largestArea.tif,0.901,4.840,2.049,0.560,40.916,0.483,3.658,0.273,0.811,219,446
28,6X_36_largestArea.tif,0.391,3.332,1.336,0.372,52.349,0.442,3.587,0.279,0.731,513,458
29,6X_36_largestArea.tif,0.078,1.012,0.378,0.262,132.699,0.954,1.445,0.692,0.869,572,464
30,6X_36_largestArea.tif,0.742,3.772,1.407,0.671,75.963,0.655,2.097,0.477,0.871,180,481
31,6X_36_largestArea.tif,3.742,20.611,4.134,1.152,166.436,0.111,3.588,0.279,0.433,188,524
32,6X_36_largestArea.tif,0.174,1.608,0.516,0.429,63.369,0.844,1.202,0.832,0.893,216,528
33,6X_36_largestArea.tif,0.548,3.956,1.680,0.415,86.386,0.440,4.045,0.247,0.785,211,579
