 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
54,6X_04_largestArea.tif,0.174,1.508,0.491,0.450,69.581,0.960,1.092,0.916,0.901,642,442
55,6X_04_largestArea.tif,0.422,2.585,0.899,0.597,64.078,0.793,1.507,0.663,0.917,390,447
56,6X_04_largestArea.tif,0.326,2.239,0.828,0.501,98.253,0.817,1.655,0.604,0.918,539,448
57,6X_04_largestArea.tif,0.130,1.483,0.480,0.346,85.580,0.744,1.387,0.721,0.818,370,470
58,6X_04_largestArea.tif,0.555,3.842,1.261,0.561,168.621,0.473,2.249,0.445,0.716,491,477
59,6X_04_largestArea.tif,0.223,1.823,0.706,0.401,32.580,0.841,1.760,0.568,0.911,386,485
60,6X_04_largestArea.tif,0.355,2.599,0.865,0.522,143.980,0.659,1.655,0.604,0.810,479,495
61,6X_04_largestArea.tif,0.179,1.714,0.679,0.336,50.903,0.767,2.022,0.495,0.876,368,496
62,6X_04_largestArea.tif,0.024,0.506,0.186,0.161,135.000,1.000,1.159,0.863,0.897,396,499
63,6X_04_largestArea.tif,0.257,1.969,0.766,0.427,53.600,0.833,1.791,0.558,0.907,593,502
64,6X_04_largestArea.tif,0.557,4.884,2.013,0.352,66.363,0.294,5.713,0.175,0.657,336,506
65,6X_04_largestArea.tif,4.747,20.698,3.953,1.529,54.991,0.139,2.585,0.387,0.414,684,506
66,6X_04_largestArea.tif,0.270,2.319,0.964,0.356,155.213,0.630,2.709,0.369,0.825,382,507
67,6X_04_largestArea.tif,0.210,1.693,0.614,0.435,0.423,0.920,1.412,0.708,0.932,531,509
68,6X_04_largestArea.tif,0.127,1.303,0.416,0.388,129.117,0.938,1.071,0.934,0.881,448,518
69,6X_04_largestArea.tif,0.148,1.413,0.494,0.382,167.833,0.934,1.293,0.773,0.901,360,519
70,6X_04_largestArea.tif,0.192,1.618,0.535,0.457,145.752,0.920,1.170,0.855,0.902,350,529
71,6X_04_largestArea.tif,0.101,1.182,0.399,0.323,111.139,0.911,1.235,0.810,0.882,388,532
72,6X_04_largestArea.tif,0.081,1.037,0.334,0.310,129.053,0.951,1.078,0.928,0.874,531,532
73,6X_04_largestArea.tif,0.550,4.178,1.632,0.429,25.742,0.396,3.805,0.263,0.695,491,540
74,6X_04_largestArea.tif,0.932,5.305,2.176,0.545,23.927,0.416,3.990,0.251,0.746,518,548
75,6X_04_largestArea.tif,0.402,3.197,1.403,0.365,39.627,0.494,3.849,0.260,0.803,383,550
76,6X_04_largestArea.tif,0.939,6.423,2.125,0.563,123.092,0.286,3.777,0.265,0.604,309,555
77,6X_04_largestArea.tif,0.318,2.104,0.660,0.614,6.221,0.904,1.075,0.931,0.939,619,563
78,6X_04_largestArea.tif,0.206,2.118,0.930,0.282,6.832,0.578,3.293,0.304,0.864,460,564
79,6X_04_largestArea.tif,0.241,2.330,1.030,0.297,61.254,0.557,3.465,0.289,0.847,683,577
80,6X_04_largestArea.tif,0.232,1.774,0.618,0.477,140.452,0.925,1.295,0.772,0.911,731,577
81,6X_04_largestArea.tif,0.083,1.353,0.483,0.219,103.905,0.572,2.202,0.454,0.742,371,579
82,6X_04_largestArea.tif,5.571,29.225,3.586,1.978,150.050,0.082,1.813,0.552,0.433,587,584
83,6X_04_largestArea.tif,0.040,0.712,0.248,0.204,114.592,0.988,1.216,0.822,0.863,302,595
84,6X_04_largestArea.tif,0.166,1.689,0.707,0.300,40.746,0.734,2.360,0.424,0.880,511,595
85,6X_04_largestArea.tif,0.981,7.304,2.491,0.501,58.885,0.231,4.969,0.201,0.496,711,604
86,6X_04_largestArea.tif,0.128,1.328,0.442,0.370,96.175,0.916,1.194,0.838,0.882,388,623
87,6X_04_largestArea.tif,8.722,60.102,4.280,2.595,31.872,0.030,1.649,0.606,0.271,643,628
88,6X_04_largestArea.tif,0.038,0.687,0.239,0.202,168.690,1.000,1.183,0.846,0.857,460,631
89,6X_04_largestArea.tif,0.311,2.249,0.886,0.447,93.865,0.773,1.982,0.505,0.912,302,638
90,6X_04_largestArea.tif,0.145,1.377,0.526,0.351,5.853,0.959,1.500,0.667,0.936,497,639
91,6X_04_largestArea.tif,0.317,2.249,0.889,0.454,5.710,0.787,1.960,0.510,0.914,346,654
92,6X_04_largestArea.tif,1.572,10.650,3.315,0.604,157.788,0.174,5.491,0.182,0.483,464,655
93,6X_04_largestArea.tif,0.024,0.506,0.186,0.161,45.000,1.000,1.159,0.863,0.897,496,655
94,6X_04_largestArea.tif,0.177,2.004,0.883,0.256,59.332,0.555,3.457,0.289,0.845,698,661
95,6X_04_largestArea.tif,0.090,1.218,0.516,0.223,128.042,0.767,2.313,0.432,0.840,651,670
96,6X_04_largestArea.tif,1.214,7.163,1.389,1.113,170.010,0.297,1.249,0.801,0.681,559,673
97,6X_04_largestArea.tif,0.159,1.473,0.512,0.396,113.524,0.922,1.292,0.774,0.898,384,675
98,6X_04_largestArea.tif,0.186,1.994,0.866,0.274,166.241,0.589,3.162,0.316,0.844,493,687
99,6X_04_largestArea.tif,0.291,2.299,0.980,0.378,178.258,0.693,2.590,0.386,0.910,396,716
100,6X_04_largestArea.tif,0.170,1.693,0.683,0.317,4.184,0.746,2.152,0.465,0.883,220,724
101,6X_04_largestArea.tif,0.085,1.062,0.371,0.292,17.101,0.947,1.271,0.787,0.879,677,730
102,6X_04_largestArea.tif,0.076,0.977,0.334,0.289,147.342,1.000,1.155,0.866,0.884,610,746
103,6X_04_largestArea.tif,1.189,8.035,1.620,0.934,40.095,0.231,1.734,0.577,0.633,622,753
