 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_01_largestArea.tif,1.927,13.656,2.701,0.908,58.861,0.130,2.975,0.336,0.463,323,190
2,6X_01_largestArea.tif,0.087,1.158,0.457,0.242,31.406,0.815,1.890,0.529,0.857,425,190
3,6X_01_largestArea.tif,0.157,1.558,0.584,0.343,55.578,0.815,1.701,0.588,0.883,383,192
4,6X_01_largestArea.tif,0.302,2.369,0.839,0.459,78.007,0.676,1.828,0.547,0.827,472,193
5,6X_01_largestArea.tif,0.056,0.846,0.280,0.255,24.794,0.984,1.098,0.911,0.925,406,195
6,6X_01_largestArea.tif,1.274,8.029,2.776,0.584,168.737,0.248,4.752,0.210,0.621,328,204
7,6X_01_largestArea.tif,0.630,4.247,1.807,0.444,174.988,0.439,4.075,0.245,0.815,432,213
8,6X_01_largestArea.tif,2.148,13.524,2.721,1.005,138.893,0.148,2.708,0.369,0.355,474,227
9,6X_01_largestArea.tif,0.309,2.535,0.921,0.428,32.363,0.605,2.152,0.465,0.792,359,230
10,6X_01_largestArea.tif,0.130,1.543,0.690,0.240,46.479,0.687,2.873,0.348,0.867,329,233
11,6X_01_largestArea.tif,5.231,31.233,4.330,1.538,39.925,0.067,2.816,0.355,0.349,279,235
12,6X_01_largestArea.tif,0.315,2.680,0.901,0.445,73.877,0.551,2.027,0.493,0.763,381,235
13,6X_01_largestArea.tif,0.179,1.558,0.516,0.442,111.569,0.927,1.166,0.858,0.904,411,239
14,6X_01_largestArea.tif,0.042,0.712,0.279,0.190,33.306,1.000,1.473,0.679,0.902,453,241
15,6X_01_largestArea.tif,0.970,7.103,1.669,0.740,12.431,0.242,2.256,0.443,0.552,496,245
16,6X_01_largestArea.tif,1.019,7.529,1.924,0.674,108.291,0.226,2.854,0.350,0.541,449,256
17,6X_01_largestArea.tif,0.175,1.618,0.573,0.390,76.720,0.842,1.471,0.680,0.886,242,257
18,6X_01_largestArea.tif,0.711,5.049,1.457,0.621,80.906,0.350,2.344,0.427,0.573,320,263
19,6X_01_largestArea.tif,0.353,2.670,1.055,0.426,103.690,0.622,2.476,0.404,0.833,105,264
20,6X_01_largestArea.tif,0.031,0.626,0.221,0.177,135.000,0.985,1.250,0.800,0.829,371,269
21,6X_01_largestArea.tif,0.047,0.807,0.266,0.226,119.650,0.908,1.178,0.849,0.812,485,272
22,6X_01_largestArea.tif,0.326,2.114,0.701,0.592,82.009,0.916,1.184,0.845,0.928,264,277
23,6X_01_largestArea.tif,0.517,4.634,1.322,0.498,92.308,0.303,2.653,0.377,0.554,124,282
24,6X_01_largestArea.tif,1.312,7.480,2.004,0.833,59.149,0.295,2.404,0.416,0.578,420,285
25,6X_01_largestArea.tif,0.029,0.626,0.199,0.185,60.767,0.927,1.076,0.929,0.821,278,296
26,6X_01_largestArea.tif,0.136,1.388,0.468,0.369,14.910,0.885,1.267,0.789,0.877,270,303
27,6X_01_largestArea.tif,0.212,2.305,1.036,0.260,58.830,0.501,3.981,0.251,0.783,536,304
28,6X_01_largestArea.tif,0.058,0.857,0.292,0.252,74.044,0.991,1.157,0.865,0.877,361,309
29,6X_01_largestArea.tif,0.148,1.413,0.477,0.396,151.902,0.934,1.205,0.830,0.901,304,310
30,6X_01_largestArea.tif,1.782,11.773,1.794,1.265,55.824,0.162,1.418,0.705,0.521,472,310
31,6X_01_largestArea.tif,0.253,2.379,0.866,0.372,154.419,0.562,2.327,0.430,0.761,322,315
32,6X_01_largestArea.tif,0.170,1.508,0.495,0.437,157.472,0.940,1.131,0.884,0.895,363,321
33,6X_01_largestArea.tif,0.409,3.662,0.909,0.573,67.242,0.383,1.588,0.630,0.698,121,324
34,6X_01_largestArea.tif,1.071,7.138,1.843,0.740,170.870,0.264,2.491,0.401,0.536,507,326
35,6X_01_largestArea.tif,0.038,0.712,0.278,0.174,126.953,0.943,1.594,0.627,0.857,378,327
36,6X_01_largestArea.tif,0.879,5.941,1.373,0.815,91.481,0.313,1.684,0.594,0.618,446,330
37,6X_01_largestArea.tif,1.352,9.026,3.536,0.487,68.662,0.208,7.267,0.138,0.528,329,335
38,6X_01_largestArea.tif,0.166,1.473,0.501,0.423,83.504,0.964,1.185,0.844,0.911,299,338
39,6X_01_largestArea.tif,1.238,9.819,1.839,0.857,27.981,0.161,2.147,0.466,0.523,381,343
40,6X_01_largestArea.tif,0.121,1.303,0.470,0.329,65.226,0.898,1.430,0.699,0.870,238,344
41,6X_01_largestArea.tif,0.157,1.413,0.477,0.420,123.296,0.991,1.134,0.882,0.926,369,344
42,6X_01_largestArea.tif,0.163,1.473,0.475,0.437,52.581,0.943,1.087,0.920,0.900,314,345
43,6X_01_largestArea.tif,0.121,1.257,0.436,0.354,2.072,0.964,1.234,0.810,0.931,256,350
44,6X_01_largestArea.tif,1.375,7.213,1.530,1.144,47.819,0.332,1.337,0.748,0.648,518,351
45,6X_01_largestArea.tif,0.148,1.423,0.469,0.403,136.561,0.921,1.166,0.858,0.886,221,356
46,6X_01_largestArea.tif,0.749,4.439,1.742,0.548,127.763,0.478,3.181,0.314,0.801,408,371
47,6X_01_largestArea.tif,0.268,1.994,0.751,0.454,79.168,0.847,1.654,0.605,0.919,387,377
48,6X_01_largestArea.tif,0.168,1.473,0.495,0.432,150.184,0.975,1.145,0.873,0.916,488,378
49,6X_01_largestArea.tif,2.613,16.756,3.714,0.896,17.126,0.117,4.148,0.241,0.308,470,390
50,6X_01_largestArea.tif,0.282,2.475,1.080,0.333,152.677,0.579,3.245,0.308,0.821,516,398
51,6X_01_largestArea.tif,0.306,2.589,1.133,0.344,8.821,0.573,3.295,0.303,0.867,525,417
52,6X_01_largestArea.tif,0.436,3.381,1.350,0.411,119.494,0.479,3.282,0.305,0.719,299,427
53,6X_01_largestArea.tif,0.257,2.068,0.823,0.397,100.985,0.755,2.071,0.483,0.919,378,442
54,6X_01_largestArea.tif,0.141,1.388,0.475,0.378,149.202,0.921,1.255,0.797,0.886,324,464
55,6X_01_largestArea.tif,0.206,1.668,0.535,0.491,41.160,0.932,1.089,0.918,0.923,355,469
