 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_28_largestArea.tif,27.398,101.063,11.125,3.136,99.046,0.034,3.548,0.282,0.324,190,81
2,6X_28_largestArea.tif,0.510,3.332,1.398,0.465,123.813,0.578,3.009,0.332,0.816,144,169
3,6X_28_largestArea.tif,0.098,1.122,0.394,0.316,6.272,0.975,1.247,0.802,0.893,216,189
4,6X_28_largestArea.tif,0.078,1.097,0.449,0.221,123.505,0.812,2.032,0.492,0.843,162,203
5,6X_28_largestArea.tif,0.360,2.259,0.803,0.571,13.848,0.886,1.408,0.710,0.928,75,238
6,6X_28_largestArea.tif,0.906,4.467,1.887,0.612,171.271,0.571,3.086,0.324,0.853,153,265
7,6X_28_largestArea.tif,0.224,1.714,0.570,0.501,168.880,0.960,1.138,0.878,0.915,242,267
8,6X_28_largestArea.tif,0.081,1.207,0.510,0.203,157.541,0.702,2.512,0.398,0.841,181,293
9,6X_28_largestArea.tif,0.083,1.122,0.434,0.244,65.032,0.830,1.778,0.563,0.876,174,311
10,6X_28_largestArea.tif,0.405,3.863,0.948,0.545,165.073,0.341,1.740,0.575,0.604,287,330
11,6X_28_largestArea.tif,0.078,1.062,0.332,0.298,69.553,0.867,1.113,0.899,0.851,166,343
12,6X_28_largestArea.tif,0.313,2.104,0.732,0.545,156.073,0.889,1.344,0.744,0.925,140,349
13,6X_28_largestArea.tif,0.051,0.987,0.406,0.159,136.847,0.653,2.559,0.391,0.747,295,363
14,6X_28_largestArea.tif,0.318,2.043,0.659,0.615,110.244,0.958,1.073,0.932,0.946,156,372
15,6X_28_largestArea.tif,0.434,2.991,1.295,0.427,41.095,0.610,3.034,0.330,0.851,182,389
16,6X_28_largestArea.tif,0.150,1.423,0.446,0.429,153.933,0.932,1.041,0.960,0.883,155,394
17,6X_28_largestArea.tif,0.201,1.794,0.580,0.441,70.349,0.784,1.316,0.760,0.851,219,394
18,6X_28_largestArea.tif,0.100,1.158,0.358,0.354,0.000,0.933,1.009,0.991,0.859,251,402
19,6X_28_largestArea.tif,0.411,2.946,1.211,0.432,125.203,0.595,2.804,0.357,0.873,329,410
20,6X_28_largestArea.tif,0.224,1.994,0.766,0.373,116.285,0.709,2.053,0.487,0.858,349,443
21,6X_28_largestArea.tif,0.081,1.037,0.359,0.289,132.478,0.951,1.242,0.805,0.865,236,463
22,6X_28_largestArea.tif,0.774,4.919,1.188,0.830,30.988,0.402,1.432,0.699,0.662,285,463
23,6X_28_largestArea.tif,0.112,1.218,0.390,0.366,22.893,0.951,1.066,0.938,0.873,209,491
24,6X_28_largestArea.tif,1.077,5.514,2.289,0.599,110.230,0.445,3.823,0.262,0.782,200,504
25,6X_28_largestArea.tif,0.194,1.763,0.645,0.382,102.581,0.782,1.690,0.592,0.866,347,509
26,6X_28_largestArea.tif,0.668,4.083,1.808,0.470,115.487,0.503,3.847,0.260,0.833,373,515
27,6X_28_largestArea.tif,15.507,69.653,14.085,1.402,151.508,0.040,10.047,0.100,0.325,283,533
28,6X_28_largestArea.tif,0.199,1.703,0.549,0.461,53.690,0.862,1.191,0.840,0.894,334,536
29,6X_28_largestArea.tif,1.037,6.389,3.034,0.435,138.652,0.319,6.975,0.143,0.761,431,641
30,6X_28_largestArea.tif,0.409,3.601,1.639,0.318,155.636,0.396,5.160,0.194,0.793,539,684
31,6X_28_largestArea.tif,1.257,8.344,2.956,0.542,154.224,0.227,5.458,0.183,0.601,491,692
32,6X_28_largestArea.tif,3.157,18.522,3.629,1.108,167.496,0.116,3.277,0.305,0.524,680,742
33,6X_28_largestArea.tif,0.121,1.268,0.445,0.347,98.618,0.948,1.280,0.781,0.905,786,775
