 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
47,6X_58_largestArea.tif,0.764,7.645,3.534,0.275,82.829,0.164,12.849,0.078,0.659,452,455
48,6X_58_largestArea.tif,0.472,4.452,1.610,0.373,168.658,0.299,4.311,0.232,0.572,228,460
49,6X_58_largestArea.tif,0.769,6.367,2.203,0.445,149.669,0.238,4.955,0.202,0.538,329,468
50,6X_58_largestArea.tif,1.793,10.464,2.116,1.079,6.274,0.206,1.962,0.510,0.606,235,479
51,6X_58_largestArea.tif,1.753,11.256,2.148,1.039,33.885,0.174,2.067,0.484,0.437,411,494
52,6X_58_largestArea.tif,0.530,2.935,1.004,0.673,27.362,0.773,1.492,0.670,0.887,266,502
53,6X_58_largestArea.tif,0.485,3.817,1.731,0.357,24.973,0.418,4.851,0.206,0.812,193,505
54,6X_58_largestArea.tif,0.219,1.799,0.711,0.392,51.874,0.850,1.815,0.551,0.917,308,506
55,6X_58_largestArea.tif,0.156,1.413,0.481,0.412,67.235,0.980,1.167,0.857,0.915,214,512
56,6X_58_largestArea.tif,0.773,4.829,1.460,0.674,36.111,0.416,2.168,0.461,0.723,290,513
57,6X_58_largestArea.tif,0.232,1.728,0.570,0.518,107.644,0.974,1.100,0.909,0.934,312,533
58,6X_58_largestArea.tif,0.118,1.529,0.661,0.227,132.172,0.632,2.916,0.343,0.793,374,541
59,6X_58_largestArea.tif,0.883,5.510,2.018,0.557,66.229,0.365,3.623,0.276,0.645,432,542
60,6X_58_largestArea.tif,0.275,2.209,0.934,0.375,28.107,0.708,2.491,0.402,0.910,334,544
61,6X_58_largestArea.tif,0.441,2.825,1.097,0.512,38.229,0.695,2.142,0.467,0.879,420,551
62,6X_58_largestArea.tif,1.142,7.545,1.954,0.744,177.570,0.252,2.627,0.381,0.475,309,552
63,6X_58_largestArea.tif,0.604,4.508,1.254,0.613,161.240,0.374,2.045,0.489,0.606,282,567
64,6X_58_largestArea.tif,0.628,3.952,1.710,0.467,113.128,0.505,3.660,0.273,0.843,270,575
65,6X_58_largestArea.tif,1.194,8.363,3.577,0.425,10.039,0.215,8.414,0.119,0.608,400,577
66,6X_58_largestArea.tif,0.365,2.259,0.761,0.612,86.343,0.900,1.244,0.804,0.922,395,607
67,6X_58_largestArea.tif,0.204,1.689,0.645,0.403,46.777,0.901,1.600,0.625,0.908,391,629
68,6X_58_largestArea.tif,0.436,2.660,1.027,0.540,107.050,0.775,1.900,0.526,0.913,295,653
69,6X_58_largestArea.tif,0.228,2.004,0.831,0.349,157.281,0.713,2.382,0.420,0.875,312,689
70,6X_58_largestArea.tif,0.121,1.658,0.757,0.204,9.841,0.554,3.711,0.269,0.854,369,695
