 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_02_largestArea.tif,0.233,1.983,0.734,0.405,94.399,0.746,1.814,0.551,0.890,410,88
2,6X_02_largestArea.tif,0.519,3.516,1.532,0.432,26.482,0.528,3.548,0.282,0.833,272,111
3,6X_02_largestArea.tif,2.658,17.312,3.419,0.990,20.242,0.111,3.455,0.289,0.351,380,118
4,6X_02_largestArea.tif,0.175,2.043,0.861,0.259,71.856,0.528,3.319,0.301,0.805,228,122
5,6X_02_largestArea.tif,2.063,13.160,4.224,0.622,7.134,0.150,6.795,0.147,0.499,478,124
6,6X_02_largestArea.tif,2.837,10.832,3.613,1.000,173.691,0.304,3.613,0.277,0.676,202,142
7,6X_02_largestArea.tif,0.416,3.425,1.118,0.474,32.511,0.446,2.358,0.424,0.736,261,142
8,6X_02_largestArea.tif,0.121,1.487,0.609,0.254,5.145,0.688,2.401,0.416,0.893,236,144
9,6X_02_largestArea.tif,0.069,1.012,0.416,0.210,39.920,0.843,1.978,0.506,0.854,412,147
10,6X_02_largestArea.tif,0.418,3.261,1.247,0.427,38.540,0.494,2.923,0.342,0.709,563,149
11,6X_02_largestArea.tif,0.141,1.413,0.494,0.364,12.389,0.889,1.358,0.736,0.897,356,158
12,6X_02_largestArea.tif,0.380,3.344,1.548,0.312,8.311,0.427,4.955,0.202,0.862,150,163
13,6X_02_largestArea.tif,0.089,1.112,0.376,0.300,90.000,0.901,1.250,0.800,0.891,372,164
14,6X_02_largestArea.tif,1.715,12.661,2.607,0.838,2.910,0.134,3.112,0.321,0.422,496,166
15,6X_02_largestArea.tif,0.248,2.575,1.163,0.271,24.217,0.470,4.288,0.233,0.838,108,170
16,6X_02_largestArea.tif,1.865,10.954,3.122,0.761,21.679,0.195,4.104,0.244,0.482,172,174
17,6X_02_largestArea.tif,1.672,10.609,1.915,1.112,42.066,0.187,1.723,0.580,0.535,591,181
18,6X_02_largestArea.tif,0.371,3.060,1.294,0.365,166.929,0.498,3.547,0.282,0.788,182,188
19,6X_02_largestArea.tif,0.709,5.450,1.689,0.535,176.959,0.300,3.160,0.316,0.530,265,190
20,6X_02_largestArea.tif,0.244,1.944,0.756,0.411,37.499,0.812,1.838,0.544,0.912,347,193
21,6X_02_largestArea.tif,0.233,2.124,0.622,0.478,15.782,0.650,1.303,0.767,0.804,123,196
22,6X_02_largestArea.tif,0.244,3.039,1.330,0.234,14.436,0.332,5.689,0.176,0.763,159,202
23,6X_02_largestArea.tif,1.807,11.316,4.236,0.543,30.767,0.177,7.799,0.128,0.577,491,202
24,6X_02_largestArea.tif,1.388,8.997,2.800,0.631,28.676,0.215,4.437,0.225,0.547,541,202
25,6X_02_largestArea.tif,1.874,11.897,1.824,1.309,165.566,0.166,1.393,0.718,0.459,358,210
26,6X_02_largestArea.tif,0.128,1.353,0.497,0.329,177.005,0.882,1.512,0.662,0.882,168,212
27,6X_02_largestArea.tif,0.170,1.558,0.535,0.405,158.250,0.880,1.321,0.757,0.900,182,217
28,6X_02_largestArea.tif,0.264,2.189,0.888,0.379,4.425,0.693,2.343,0.427,0.893,125,219
29,6X_02_largestArea.tif,0.076,0.977,0.368,0.263,90.000,1.000,1.399,0.715,0.913,298,221
30,6X_02_largestArea.tif,0.756,4.973,2.024,0.476,9.020,0.384,4.256,0.235,0.697,434,224
31,6X_02_largestArea.tif,0.100,1.182,0.448,0.283,172.460,0.894,1.587,0.630,0.873,221,225
32,6X_02_largestArea.tif,0.268,1.919,0.705,0.484,131.244,0.914,1.456,0.687,0.922,240,225
33,6X_02_largestArea.tif,0.100,1.243,0.484,0.262,63.124,0.810,1.846,0.542,0.866,379,230
34,6X_02_largestArea.tif,0.555,4.935,2.201,0.321,36.331,0.287,6.852,0.146,0.664,471,246
