 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,6X_49_largestArea.tif,0.722,5.055,1.680,0.547,31.835,0.355,3.071,0.326,0.669,509,68
2,6X_49_largestArea.tif,0.765,5.284,1.767,0.552,14.003,0.344,3.203,0.312,0.638,132,168
3,6X_49_largestArea.tif,2.846,19.874,4.099,0.884,158.995,0.091,4.636,0.216,0.462,133,184
4,6X_49_largestArea.tif,0.040,0.712,0.273,0.185,39.056,0.988,1.475,0.678,0.880,414,212
5,6X_49_largestArea.tif,0.326,4.023,1.925,0.215,154.627,0.253,8.939,0.112,0.736,160,214
6,6X_49_largestArea.tif,0.116,1.473,0.609,0.242,57.512,0.671,2.515,0.398,0.810,409,222
7,6X_49_largestArea.tif,16.956,82.089,6.963,3.100,67.111,0.032,2.246,0.445,0.332,438,225
8,6X_49_largestArea.tif,0.852,6.748,2.176,0.499,46.127,0.235,4.364,0.229,0.478,384,232
9,6X_49_largestArea.tif,0.356,3.076,1.304,0.348,140.905,0.473,3.749,0.267,0.759,231,243
10,6X_49_largestArea.tif,0.116,1.268,0.442,0.334,17.811,0.906,1.322,0.756,0.895,258,243
11,6X_49_largestArea.tif,0.586,2.830,0.987,0.756,178.532,0.920,1.306,0.766,0.957,299,248
12,6X_49_largestArea.tif,0.657,4.609,1.688,0.495,123.627,0.388,3.409,0.293,0.651,419,266
13,6X_49_largestArea.tif,0.157,1.763,0.680,0.295,161.976,0.636,2.305,0.434,0.802,274,268
14,6X_49_largestArea.tif,0.058,0.892,0.320,0.231,46.597,0.914,1.385,0.722,0.842,336,316
15,6X_49_largestArea.tif,1.189,6.502,2.140,0.707,105.885,0.353,3.026,0.331,0.770,424,327
16,6X_49_largestArea.tif,0.242,2.074,0.813,0.380,37.173,0.708,2.141,0.467,0.843,405,336
17,6X_49_largestArea.tif,0.174,1.668,0.635,0.348,100.937,0.785,1.823,0.548,0.897,310,348
18,6X_49_largestArea.tif,0.735,4.578,2.018,0.463,65.610,0.440,4.356,0.230,0.830,365,355
19,6X_49_largestArea.tif,0.380,2.821,1.202,0.402,132.811,0.600,2.987,0.335,0.877,395,358
20,6X_49_largestArea.tif,0.233,1.859,0.689,0.432,146.695,0.849,1.596,0.627,0.905,295,370
21,6X_49_largestArea.tif,0.024,0.506,0.186,0.161,135.000,1.000,1.159,0.863,0.897,299,400
22,6X_49_largestArea.tif,0.543,4.041,1.689,0.409,91.502,0.418,4.128,0.242,0.755,326,408
23,6X_49_largestArea.tif,0.188,1.848,0.608,0.394,121.195,0.692,1.545,0.647,0.812,347,439
24,6X_49_largestArea.tif,0.022,0.556,0.235,0.118,101.310,0.883,2.000,0.500,0.889,285,479
25,6X_49_largestArea.tif,0.396,3.141,1.367,0.369,63.717,0.505,3.702,0.270,0.839,302,501
26,6X_49_largestArea.tif,1.598,9.898,4.301,0.473,111.761,0.205,9.095,0.110,0.713,273,519
27,6X_49_largestArea.tif,0.602,3.286,1.365,0.562,64.126,0.701,2.427,0.412,0.889,330,521
28,6X_49_largestArea.tif,0.052,0.882,0.338,0.197,77.109,0.848,1.715,0.583,0.879,312,529
29,6X_49_largestArea.tif,0.993,7.784,1.390,0.910,125.782,0.206,1.529,0.654,0.620,302,548
30,6X_49_largestArea.tif,8.216,25.017,4.398,2.379,71.100,0.165,1.849,0.541,0.658,288,579
31,6X_49_largestArea.tif,0.892,7.008,2.037,0.558,30.291,0.228,3.653,0.274,0.468,423,616
32,6X_49_largestArea.tif,0.038,0.676,0.239,0.202,36.136,1.000,1.182,0.846,0.913,247,691
33,6X_49_largestArea.tif,0.161,2.014,0.928,0.221,48.551,0.499,4.204,0.238,0.767,282,722
34,6X_49_largestArea.tif,0.042,0.712,0.237,0.223,58.901,1.000,1.063,0.941,0.868,260,727
35,6X_49_largestArea.tif,0.024,0.531,0.216,0.139,0.000,1.000,1.551,0.645,0.929,258,740
