 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
45,6X_54_largestArea.tif,0.156,1.848,0.711,0.279,110.641,0.572,2.552,0.392,0.815,196,414
46,6X_54_largestArea.tif,0.474,3.276,1.427,0.423,162.603,0.555,3.376,0.296,0.847,192,482
47,6X_54_largestArea.tif,0.201,1.618,0.507,0.504,45.072,0.964,1.007,0.993,0.917,194,503
48,6X_54_largestArea.tif,0.411,3.485,1.515,0.345,89.980,0.425,4.390,0.228,0.772,209,519
49,6X_54_largestArea.tif,0.586,4.517,2.067,0.361,80.745,0.361,5.722,0.175,0.773,226,527
50,6X_54_largestArea.tif,0.058,0.832,0.282,0.261,90.000,1.000,1.079,0.927,0.889,193,556
51,6X_54_largestArea.tif,0.586,4.908,1.823,0.409,89.801,0.306,4.452,0.225,0.633,204,558
52,6X_54_largestArea.tif,0.651,3.467,1.198,0.692,19.954,0.681,1.730,0.578,0.860,217,606
53,6X_54_largestArea.tif,0.355,2.440,0.914,0.494,52.819,0.749,1.849,0.541,0.865,223,639
54,6X_54_largestArea.tif,0.159,1.483,0.512,0.396,107.362,0.909,1.292,0.774,0.884,203,648
55,6X_54_largestArea.tif,0.239,1.909,0.696,0.437,86.706,0.824,1.595,0.627,0.898,230,651
56,6X_54_largestArea.tif,0.206,1.678,0.591,0.444,102.207,0.920,1.332,0.751,0.912,220,675
57,6X_54_largestArea.tif,0.185,1.618,0.578,0.407,177.618,0.886,1.420,0.704,0.899,206,687
58,6X_54_largestArea.tif,0.139,1.353,0.478,0.371,20.327,0.957,1.290,0.775,0.911,232,694
59,6X_54_largestArea.tif,0.076,1.087,0.396,0.244,75.325,0.808,1.623,0.616,0.866,220,700
60,6X_54_largestArea.tif,0.031,0.651,0.270,0.145,109.983,0.911,1.856,0.539,0.850,204,702
