 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,43,0.811,1,0,1.250
2,3,1,3,3,9,0.228,1,0,0.333
3,1,0,2,0,1,0.103,0,0,0.103
4,1,0,2,0,12,0.606,0,0,0.606
5,0,0,1,0,0,0.000,0,0,0.000
6,1,0,2,0,17,1.012,0,0,1.012
7,1,0,2,0,3,0.223,0,0,0.223
8,1,0,2,0,0,0.060,0,0,0.060
9,1,0,2,0,13,0.684,0,0,0.684
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,19,1.097,0,0,1.097
12,1,0,2,0,1,0.103,0,0,0.103
13,1,0,2,0,2,0.128,0,0,0.128
14,1,0,2,0,27,1.350,0,0,1.350
15,1,0,2,0,63,3.233,0,0,3.233
16,3,1,3,3,102,1.711,1,0,2.965
17,1,0,2,0,8,0.436,0,0,0.436
18,5,2,4,6,58,0.690,2,0,1.573
19,1,0,2,0,10,0.503,0,0,0.503
20,1,0,2,0,20,1.158,0,0,1.158
21,1,0,2,0,20,0.964,0,0,0.964
22,5,2,4,6,64,0.713,2,0,1.137
23,1,0,2,0,2,0.145,0,0,0.145
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,17,0.977,0,0,0.977
26,3,1,3,1,59,1.061,1,0,1.473
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,26,1.395,0,0,1.395
29,1,0,2,0,0,0.043,0,0,0.043
30,1,0,2,0,22,1.102,0,0,1.102
31,1,0,2,0,0,0.043,0,0,0.043
32,1,0,2,0,73,3.729,0,0,3.729
33,1,0,2,0,17,0.924,0,0,0.924
34,1,0,2,0,44,2.143,0,0,2.143
35,1,0,2,0,43,2.189,0,0,2.189
36,1,0,2,0,44,2.143,0,0,2.143
37,1,0,2,0,0,0.060,0,0,0.060
38,1,0,2,0,3,0.205,0,0,0.205
39,0,0,1,0,0,0.000,0,0,0.000
40,1,0,2,0,18,0.879,0,0,0.879
41,1,0,2,0,6,0.298,0,0,0.298
42,3,1,3,1,23,0.421,1,0,0.794
43,1,0,2,0,18,0.984,0,0,0.984
44,1,0,2,0,24,1.222,0,0,1.222
45,1,0,2,0,3,0.205,0,0,0.205
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,5,0.326,0,0,0.326
48,1,0,2,0,24,1.204,0,0,1.204
49,1,0,2,0,21,1.130,0,0,1.130
50,1,0,2,0,5,0.273,0,0,0.273
51,1,0,2,0,1,0.103,0,0,0.103
52,3,1,3,1,78,1.325,1,0,1.650
53,11,5,7,9,207,1.027,5,0,3.045
54,3,1,3,1,30,0.515,1,0,0.861
55,3,1,3,1,80,1.400,1,0,2.858
56,1,0,2,0,8,0.489,0,0,0.489
57,1,0,2,0,12,0.623,0,0,0.623
58,1,0,2,0,0,0.060,0,0,0.060
59,1,0,2,0,23,1.232,0,0,1.232
60,1,0,2,0,23,1.162,0,0,1.162
61,1,0,2,0,25,1.159,0,0,1.159
62,1,0,2,0,36,1.926,0,0,1.926
63,1,0,2,0,1,0.120,0,0,0.120
64,1,0,2,0,31,1.573,0,0,1.573
65,1,0,2,0,2,0.163,0,0,0.163
66,1,0,2,0,34,1.806,0,0,1.806
67,1,0,2,0,19,0.886,0,0,0.886
68,1,0,2,0,7,0.411,0,0,0.411
69,1,0,2,0,0,0.043,0,0,0.043
70,1,0,2,0,9,0.513,0,0,0.513
71,1,0,2,0,0,0.060,0,0,0.060
72,1,0,2,0,30,1.477,0,0,1.477
73,1,0,2,0,20,1.034,0,0,1.034
74,1,0,2,0,20,0.981,0,0,0.981
75,3,1,3,3,89,1.515,1,0,2.767
76,1,0,2,0,1,0.103,0,0,0.103
